image_id,text,label
66e9c065jw1ejw4a8hszgj20np0hs785.jpg,"[A child's last words: I hate you, I hate everyone!] On August 30, Deng Weiqiang, 14, in Jiangxi Province, couldn't go to school because his family couldn't pay 2000 yuan for the loan, so he shouted ""I hate you, I hate everyone!"" and then jumped to death. Deng's mother also committed suicide in despair.",0
6298156bgw1ex32ux338gj20je0m8wfx.jpg,"[Tsai Ing-wen was intimidated by ""setting fire to her home""] Taiwan's Taipei City Councillor Ho Chi Wai revealed during the parliamentary inquiry this afternoon that the Democratic Progressive Party presidential candidate Tsai Ing-wen was intimidated, and the Beicheng Police Bureau has provided data to confirm the fact. A suspect surnamed Guo threatened to set fire to Ms. Tsai Ing-wen's home in Taipei in the face book. The police department has detected that the suspect surnamed Guo is mentally ill and asked Da'an Branch to strengthen the safety of Tsai Ing-wen's home. O Taipei police confirmed that Tsai Ing-wen was threatened by ""setting fire to her home""",1
8dd12913tw1e47vb0ga7wj20c80c80tx.jpg,"The Superman Diga Altman we have seen is dead!!! The leading actor Nagano died in a car accident on April 25, 2013. At the age of 40",0
91a379b0jw1erb4pf956nj20c8094t9w.jpg,"Urban management and fruit farmers collided and dumped thousands of strawberries on the ground - at Zhongshan Street, South Ring Road, Zhongwei City, Ningxia, urban management and fruit farmers collided and dumped thousands of strawberries on the ground O Web page link",0
67e3a87ajw1e0inmf8w43j.jpg,"CCTV ""Focus Talk"" has been broadcast. Coca-Cola admitted that its (fruit orange) contains the banned pesticide ""carbendazim"" in the United States, which can cause brain paralysis, liver cancer and other cancers. Including the fruit orange being sold in Hong Kong, the Hong Kong Food and Environment Department is learning about this event. Experts pointed out that (carbendazim), like other pesticides, has the greatest impact on the brain, can cause local paralysis and cause cancer.",0
005EPXhsjw1erwv2r8hytj30nq0hswg8.jpg,"Urgent notice: The Maternity and Child Health Care Hospital reminds that please don't give your baby milk drinks with additives and additives. Tell your friends who have children at home, including Wangzai Milk, Coca-Cola, Shuang Wai Wai, Wahaha AD Calcium Milk, Future Star, QQ Star, and Meijuyuan Fruit Milk, which have pineapple flavor. Both contain Botox. Now it is urgent to recall. Turn around if you have children& nbsp;& nbsp;& nbsp; If you have no children, please turn around! Drink only boiled water in the future",0
86f00aefjw1dwy3gq2ozsj.jpg,"In 1945, the representative of the National Government of the People's Republic of China signed the Sino-Soviet Treaty of Friendship and Alliance with a strong diplomatic attitude and proposed to reclaim the sovereignty of Dalian, Vladivostok, the Kayet Islands and other places. The Soviet Union reluctantly agreed to China's withdrawal of Dalian Lushun and Manchuria Railway and reached an agreement 50 years later (1996). China can recover Vladivostok 2001/7/16. A Chinese zx and Putin signed the Sino-Russian Treaty of Good-neighbourly Friendship and Cooperation on behalf of China formally confirmed the waiver of the sovereignty claim of disputed territory with Russia",0
80389f55gw1el8lwpi3usj20hs0no77x.jpg,"This is the case in Sansui County, Guizhou. The government has locked the news to death. We hope that the media can see the people's hearts and minds, so that the world can do something good for the people. Don't let the people suffer",0
005CEi6Wgw1eiij9t54hdj30qo0hs0vv.jpg,"Obviously, the two popular pictures of Weibo today need to be combined@ Moonlight Blog @ JS Team @ IT Program Ape @ Programmers' Things @ tombkeeper @ Shen Chenzhou @ Linux China",0
868ab95bgw1e3mx4wt3mwj.jpg,"[How could such microblogs be encrypted] Song Li, a woman in Luoyang, Henan Province, was too beautiful to cooperate with the rape when she was raped, resulting in the fracture of the rapist's reproductive organs and her death due to excessive blood loss. The XX District Court of Luoyang City concluded the case and sentenced the woman to commit the crime of negligent death, suspended her sentence for 3 years, and compensated the victim Jiang's family for the economic loss of 88000 yuan. In the future, women should take the initiative to cooperate before encountering such things, otherwise it may lead to crime.",0
005Kx9UIjw1erb3k87qnmj30bu0hsdhk.jpg,"Help to find the child, help, help&nbsp& nbsp;& nbsp;& nbsp; The notice for finding a person and the cable payment of 100000 yuan helped spread. This morning, a little girl over three years old was abducted near the Jinxiu Garden Community. The little girl could tell her father's mobile phone number. From the perspective of monitoring, it was taken away by a man over forty years old. Now, adults are all crazy. Anyone who knows the information, please tell it. Thank you very much for the brothers and sisters who saw the information. Pay attention to the contact person Ning Jichun 13940292999",0
a1f34b9dgw1e2jdfcsp4gj.jpg,"[Remember: gang rape should be the first one] Li Tianyi, the son of Li Shuangjiang, was arrested on suspicion of rape. Professor Zhang Aiguo, the leader of Li's 76-member lawyer team and the vice president of the Law University, told the media that Li Tianyi was the first to have sex with the murdered woman, so it did not constitute the crime of gang rape and should be punished with a lighter punishment. [Zhang Aiguo is a beast. You are a beast. You are also called patriotic. Do you deserve the name your father gave you? Do you deserve your ancestors? A scum!]",0
893eeb6ajw1erwz93ai4pj20hs0dbq4t.jpg,"Every mother wants to give her child the best and healthiest! With Ergo Chef My Juicer Original Juicer, you can make your own supplementary food for pregnant women and babies, rice paste, juice, milkshake and smoothie for the whole family! Kindergarten reminds you, please don't give your baby drinks with additives, such as Wangzai Milk, Coca-Cola, Wahaha AD Calcium Milk, Future Star, QQ Star, and Meijuyuan Fruit Granule Milk with pineapple flavor. Both contain Botox. O Web link",0
3e1af9c0jw1e4vkhoz5ahj20xc18gdie.jpg,"Please pay attention when you buy toothpaste. When you buy toothpaste, pay attention to the color bar at the bottom of the reverse side of the toothpaste tube. The original color bar has meaning! Try to choose green and blue, which are divided into four types: green, blue, red and black. Green: pure natural blue: natural+medicinal red: natural+chemical composition black: pure chemical Most domestic children's toothpastes are chemical& nbsp; You know how to choose in the future!",0
6ac4b5f7jw1e2v4572rw3j.jpg,"[Shenzhen Urban Management directly drove over the old man collecting newspapers] The camera didn't work this time, and Shenzhen was once again ahead of the country. The city management robbed the old man's scale of collecting waste newspapers. The old man asked the city management for it. He could not afford to sit in front of the car. The car of the city management directly ran over the old man. The old man's life was in danger. I salute the Shenzhen TV station that reported this matter and ask you to spread the scum of human flesh. L ""News Report"" Urban Management banned the old lady's stall, but crushed the old lady to death (smooth)",0
670ccf7ajw1dzq0jj5ed9j.jpg,"@A few days ago, an emergency occurred in Carrefour. All entrances and exits were closed. No entry or exit was allowed. The reason was that a woman was missing when she was checking out. Fortunately, the police immediately closed all entrances and exits to look for it. Later, it was found in the bathroom on the second floor. The hair was shaved and the clothes were changed. The traffickers disappeared. The gang committed crimes quickly, Please take care of your children when you go in and out of public places.",0
83e1faf4jw1dwtrw3xo9ej.jpg,"Today, Japan ignored China's sovereignty through the nationalization of the Diaoyu Islands. The box office of the original Chinese film ""The Thirteen Hairpins of Jinling"" was zero. Japan's ""Chaste Son"" 3D will be released in Chinese Mainland on September 12. September 12 is not only the anniversary of the Nanjing Massacre, but also the National Day. Don't forget the national humiliation!! As a Chinese, dare you let the box office of Zhenzi 3D go to zero on September 12. Friends, please forward!",0
593bbc68gw1eytn0jk8jpj20c809zq4l.jpg,"#Quick News # [Registration System Comes!] The State Council Meeting passed the Decision (Draft) on Authorizing the State Council to Adjust and Apply the Relevant Provisions of the Securities Law of the People's Republic of China in the Implementation of the Reform of the Stock Issuance Registration System. The draft clearly stipulates that within two years from the date of implementation of the decision, it is authorized to implement the registration system for the public offering of shares to be listed and traded on the Shanghai Stock Exchange and Shenzhen Stock Exchange.",1
0065mfIujw1eqnngm1sduj30hs0nqwgm.jpg,"As a child of Guizhou, I hope that the majority of social friends will pay attention to this matter: Don't wait until the event happens, and it will be useless. People in Guizhou should strongly hold up. A 5.5 magnitude earthquake occurred in Jianhe County (Xinliu Village), Guizhou. According to the National Seismological Station, this is the second earthquake in Jianhe County in a week. The focal depth of the 5.5 magnitude earthquake is 8 kilometers. I hope the government will pay attention to this matter. Please turn away from the Wenchuan tragedy, Please prevent",0
